Condition,Group,Read_1,Read_2
Populus_trichocarpa_fiber,NonTarget1_1,/media/woodformation/YCLlab_Raw_LabMember/Rawdata_20200610/RNA-seq/04_LCM/Cell_type/VFR_Populus_trichocarpa/VFR_Populus_trichocarpa_Lane2/20200702_AfterFastpQC/PtFiber_1_S5_afQC_1.fq.gz,/media/woodformation/YCLlab_Raw_LabMember/Rawdata_20200610/RNA-seq/04_LCM/Cell_type/VFR_Populus_trichocarpa/VFR_Populus_trichocarpa_Lane2/20200702_AfterFastpQC/PtFiber_1_S5_afQC_2.fq.gz
Populus_trichocarpa_fiber,NonTarget1_2,/media/woodformation/YCLlab_Raw_LabMember/Rawdata_20200610/RNA-seq/04_LCM/Cell_type/VFR_Populus_trichocarpa/VFR_Populus_trichocarpa_Lane2/20200702_AfterFastpQC/PtFiber_2_S7_afQC_1.fq.gz,/media/woodformation/YCLlab_Raw_LabMember/Rawdata_20200610/RNA-seq/04_LCM/Cell_type/VFR_Populus_trichocarpa/VFR_Populus_trichocarpa_Lane2/20200702_AfterFastpQC/PtFiber_2_S7_afQC_2.fq.gz
Populus_trichocarpa_fiber,NonTarget1_3,/media/woodformation/YCLlab_Raw_LabMember/Rawdata_20200610/RNA-seq/04_LCM/Cell_type/VFR_Populus_trichocarpa/VFR_Populus_trichocarpa_Lane2/20200702_AfterFastpQC/PtFiber_3_S10_afQC_1.fq.gz,/media/woodformation/YCLlab_Raw_LabMember/Rawdata_20200610/RNA-seq/04_LCM/Cell_type/VFR_Populus_trichocarpa/VFR_Populus_trichocarpa_Lane2/20200702_AfterFastpQC/PtFiber_3_S10_afQC_2.fq.gz
Populus_trichocarpa_ray,NonTarget2_1,/media/woodformation/YCLlab_Raw_LabMember/Rawdata_20200610/RNA-seq/04_LCM/Cell_type/VFR_Populus_trichocarpa/VFR_Populus_trichocarpa_Lane2/20200702_AfterFastpQC/PtRay_1_S3_afQC_1.fq.gz,/media/woodformation/YCLlab_Raw_LabMember/Rawdata_20200610/RNA-seq/04_LCM/Cell_type/VFR_Populus_trichocarpa/VFR_Populus_trichocarpa_Lane2/20200702_AfterFastpQC/PtRay_1_S3_afQC_2.fq.gz
Populus_trichocarpa_ray,NonTarget2_2,/media/woodformation/YCLlab_Raw_LabMember/Rawdata_20200610/RNA-seq/04_LCM/Cell_type/VFR_Populus_trichocarpa/VFR_Populus_trichocarpa_Lane2/20200702_AfterFastpQC/PtRay_2_S2_afQC_1.fq.gz,/media/woodformation/YCLlab_Raw_LabMember/Rawdata_20200610/RNA-seq/04_LCM/Cell_type/VFR_Populus_trichocarpa/VFR_Populus_trichocarpa_Lane2/20200702_AfterFastpQC/PtRay_2_S2_afQC_2.fq.gz
Populus_trichocarpa_ray,NonTarget2_3,/media/woodformation/YCLlab_Raw_LabMember/Rawdata_20200610/RNA-seq/04_LCM/Cell_type/VFR_Populus_trichocarpa/VFR_Populus_trichocarpa_Lane2/20200702_AfterFastpQC/PtRay_3_S8_afQC_1.fq.gz,/media/woodformation/YCLlab_Raw_LabMember/Rawdata_20200610/RNA-seq/04_LCM/Cell_type/VFR_Populus_trichocarpa/VFR_Populus_trichocarpa_Lane2/20200702_AfterFastpQC/PtRay_3_S8_afQC_2.fq.gz
Populus_trichocarpa_vessel,Target1_1,/media/woodformation/YCLlab_Raw_LabMember/Rawdata_20200610/RNA-seq/04_LCM/Cell_type/VFR_Populus_trichocarpa/VFR_Populus_trichocarpa_Lane2/20200702_AfterFastpQC/PtVessel_1_S4_afQC_1.fq.gz,/media/woodformation/YCLlab_Raw_LabMember/Rawdata_20200610/RNA-seq/04_LCM/Cell_type/VFR_Populus_trichocarpa/VFR_Populus_trichocarpa_Lane2/20200702_AfterFastpQC/PtVessel_1_S4_afQC_2.fq.gz
Populus_trichocarpa_vessel,Target1_2,/media/woodformation/YCLlab_Raw_LabMember/Rawdata_20200610/RNA-seq/04_LCM/Cell_type/VFR_Populus_trichocarpa/VFR_Populus_trichocarpa_Lane2/20200702_AfterFastpQC/PtVessel_2_S6_afQC_1.fq.gz,/media/woodformation/YCLlab_Raw_LabMember/Rawdata_20200610/RNA-seq/04_LCM/Cell_type/VFR_Populus_trichocarpa/VFR_Populus_trichocarpa_Lane2/20200702_AfterFastpQC/PtVessel_2_S6_afQC_2.fq.gz
Populus_trichocarpa_vessel,Target1_3,/media/woodformation/YCLlab_Raw_LabMember/Rawdata_20200610/RNA-seq/04_LCM/Cell_type/VFR_Populus_trichocarpa/VFR_Populus_trichocarpa_Lane2/20200702_AfterFastpQC/PtVessel_3_S9_afQC_1.fq.gz,/media/woodformation/YCLlab_Raw_LabMember/Rawdata_20200610/RNA-seq/04_LCM/Cell_type/VFR_Populus_trichocarpa/VFR_Populus_trichocarpa_Lane2/20200702_AfterFastpQC/PtVessel_3_S9_afQC_2.fq.gz
